#{"t_start": 1758885311.7753396, "env_id": "None"}
r,l,t,success,distance
-9.835268,90,2670.83429,True,0.04946513846516609
-5.199325,86,2728.102604,True,0.04976186156272888
-3.056366,45,2760.640258,True,0.047201160341501236
-81.313007,500,3060.930164,False,0.10404223203659058
-29.742176,322,3239.03018,True,0.04981668293476105
3.019489,17,3240.755521,True,0.04978474602103233
-126.450181,500,3312.516608,False,0.15018802881240845
-72.55406,436,3366.176984,True,0.04970429465174675
-18.231001,119,3379.766481,True,0.04692273214459419
-6.440531,60,3387.506847,True,0.0494425930082798
-14.411963,98,3398.967186,True,0.049047499895095825
-2.210142,47,3404.805655,True,0.049841511994600296
-70.776546,500,3470.539372,False,0.08032656461000443
-5.751009,51,3478.939509,True,0.049885839223861694
-23.256387,111,3493.516122,True,0.04854126274585724
-1.691971,32,3497.911677,True,0.048666249960660934
-3.513969,49,3504.19083,True,0.044437896460294724
-11.559258,127,3521.055593,True,0.04948095977306366
-15.99418,115,3535.936843,True,0.049219049513339996
-12.982708,101,3548.815122,True,0.04937666282057762
-11.233382,76,3559.556465,True,0.047339510172605515
-75.7901,500,3625.189946,False,0.09028472006320953
-18.871534,109,3639.872202,True,0.047397539019584656
-71.463618,264,3674.108205,True,0.047222573310136795
2.996679,18,3676.213065,True,0.049287211149930954
-54.268511,243,3709.885501,True,0.04998137801885605
-13.045325,97,3722.538216,True,0.0494404211640358
-10.501821,95,3735.139589,True,0.049975380301475525
-14.241459,123,3749.856166,True,0.049633536487817764
-7.591783,80,3760.653814,True,0.049780186265707016
-85.757644,500,3831.792431,False,0.14274586737155914
1.987906,23,3833.922567,True,0.04969361424446106
-7.072715,64,3842.454203,True,0.047144241631031036
-22.97099,107,3857.20676,True,0.04984714463353157
-19.261298,232,3886.755239,True,0.04982173070311546
-12.262227,104,3901.684505,True,0.048212796449661255
-13.588908,96,3914.361957,True,0.04962790757417679
-65.496026,500,3982.833453,False,0.06456952542066574
-73.604083,500,4051.091228,False,0.08800817281007767
-16.34205,130,4069.882142,True,0.049350496381521225
-33.415153,202,4098.421487,True,0.048695534467697144
-5.919947,63,4106.893829,True,0.04977324604988098
-14.301177,91,4119.303349,True,0.04951682314276695
-13.567679,95,4131.970264,True,0.049824971705675125
-23.424631,171,4153.084571,True,0.04968047887086868
-5.450633,46,4159.392802,True,0.04680894687771797
-40.852215,173,4182.629861,True,0.04903637245297432
-7.579747,68,4191.008308,True,0.04920806363224983
-60.296247,214,4220.688937,True,0.04988451302051544
-10.48997,68,4229.311355,True,0.04791601002216339
-15.693792,94,4242.075515,True,0.04766415059566498
-6.73676,61,4248.608096,True,0.045062292367219925
4.911751,1,4250.633528,True,0.03404690697789192
-6.947029,68,4259.029309,True,0.04924359545111656
-0.848629,39,4263.315115,True,0.04970486834645271
-10.62475,80,4273.859124,True,0.04954048991203308
-11.056753,74,4284.403851,True,0.04989292100071907
-3.016821,49,4290.731816,True,0.04861323907971382
-47.729747,275,4327.210211,True,0.046982936561107635
-23.687237,100,4341.453516,True,0.04694191738963127
-5.919666,61,4350.914035,True,0.04953104630112648
-0.609119,37,4355.618914,True,0.04985916242003441
-3.240566,50,4364.207676,True,0.04919760301709175
-11.588086,92,4374.979052,True,0.04830089211463928
-6.568959,54,4383.385064,True,0.049662984907627106
-3.254524,59,4389.840169,True,0.04839934781193733
-18.089483,118,4406.686612,True,0.04778243228793144
-2.447282,44,4413.025616,True,0.04804471507668495
-14.548716,77,4421.725882,True,0.04907817393541336
-9.741508,79,4432.831053,True,0.049114424735307693
-70.64752,500,4500.48158,False,0.1116398423910141
-11.538682,78,4509.056932,True,0.047077689319849014
-11.154974,80,4519.685398,True,0.049933116883039474
-6.986494,65,4528.260951,True,0.049710843712091446
-12.171192,87,4540.982879,True,0.04833706095814705
-21.124868,116,4555.802541,True,0.04939527437090874
-1.215908,30,4560.075992,True,0.048848893493413925
-3.096172,36,4564.278173,True,0.04810599237680435
-18.595565,108,4579.093459,True,0.047744520008563995
-60.356411,500,4646.698174,False,0.06231207773089409
4.888611,1,4646.721691,True,0.04910843446850777
-4.353575,44,4653.605401,True,0.04856066033244133
-63.83437,465,4715.113911,True,0.049948859959840775
-8.316908,77,4725.788609,True,0.04832160472869873
-60.764917,500,4789.851994,False,0.054800864309072495
4.336202,6,4791.762284,True,0.049780771136283875
-5.792107,56,4797.505657,True,0.04695206135511398
-13.683236,86,4807.275444,True,0.04888949915766716
-11.746164,68,4817.092234,True,0.048209115862846375
-4.565397,47,4822.952081,True,0.04780324921011925
-7.704568,76,4830.68232,True,0.04817580804228783
-54.960415,500,4894.476314,False,0.05724184960126877
1.893658,22,4896.718071,True,0.04800552502274513
-12.892183,76,4907.584457,True,0.0477069728076458
-65.371844,500,4973.279997,False,0.07901673018932343
-76.409482,500,5042.99176,False,0.08586486428976059
-27.461327,124,5060.001354,True,0.04482327774167061
1.170008,26,5064.635777,True,0.04808225855231285
-6.890595,55,5071.711246,True,0.046857982873916626
-13.959815,94,5084.745196,True,0.04862276464700699
-26.327336,120,5100.529372,True,0.04917703568935394
-0.63525,31,5105.129344,True,0.04652182012796402
-18.907359,93,5117.815814,True,0.04722149670124054
-1.815813,38,5124.662981,True,0.04864132031798363
-14.879306,84,5136.164454,True,0.048465266823768616
-18.396276,99,5149.180135,True,0.04934457689523697
-5.734707,50,5155.989707,True,0.04836488142609596
-2.998419,43,5162.762455,True,0.047566693276166916
-22.87345,97,5175.334618,True,0.04817841947078705
-12.682106,84,5187.558463,True,0.048780009150505066
0.418993,26,5192.08872,True,0.049894873052835464
-8.073059,67,5201.005419,True,0.04939642176032066
-3.67706,53,5207.665478,True,0.04910459741950035
-41.695659,453,5264.656489,True,0.0496416874229908
-6.38621,65,5272.391525,True,0.04959374666213989
-3.153753,50,5278.26898,True,0.0493888333439827
3.017755,18,5280.289832,True,0.0493285171687603
-8.00558,77,5290.036751,True,0.04866084083914757
-29.206744,146,5307.650776,True,0.049804773181676865
-16.955476,103,5319.705228,True,0.04857172444462776
-12.380099,78,5329.688272,True,0.04862632974982262
-0.649234,39,5335.571856,True,0.04915371164679527
3.856159,10,5335.627411,True,0.04761397838592529
-11.627271,77,5345.51801,True,0.04680071026086807
-10.785542,79,5355.242769,True,0.04736243933439255
-26.218603,109,5369.039131,True,0.04206819459795952
-0.154848,35,5373.063318,True,0.04778648540377617
-6.424901,61,5380.935103,True,0.04868476465344429
-13.234013,77,5390.779705,True,0.045687273144721985
-7.563603,63,5400.340762,True,0.049773890525102615
-24.921668,138,5418.872266,True,0.04932717978954315
-10.008019,73,5430.68411,True,0.04775870218873024
-23.992652,129,5453.639029,True,0.048395708203315735
-62.099369,500,5522.959548,False,0.05771563947200775
-4.914151,66,5531.564448,True,0.048157572746276855
-0.82026,42,5537.876313,True,0.04919159412384033
-15.494803,89,5548.550284,True,0.0470162034034729
-10.879941,77,5559.105071,True,0.048547226935625076
-16.621201,111,5574.177056,True,0.04998644068837166
-9.276773,77,5584.849103,True,0.04992189258337021
-8.765614,70,5593.500862,True,0.04885416105389595
-1.210104,47,5599.793927,True,0.04877984896302223
0.16718,32,5604.148571,True,0.049262885004282
-86.201934,500,5670.366575,False,0.08971492946147919
-22.915817,117,5687.325222,True,0.04835083708167076
-19.444708,126,5704.212117,True,0.048873111605644226
-29.723024,108,5717.134556,True,0.04844542592763901
-0.561909,40,5723.419687,True,0.04854268208146095
-4.459881,71,5732.061743,True,0.04994804039597511
-16.891651,142,5751.416297,True,0.04725762829184532
-26.316137,126,5768.558357,True,0.049115631729364395
-11.267314,124,5785.929168,True,0.04971128702163696
-0.742056,40,5790.431894,True,0.049749817699193954
