#{"t_start": 1758272214.870729, "env_id": null}
r,l,t,success,distance
-98.281711,500,931.589986,False,0.15945570170879364
-89.913507,500,955.719645,False,0.12710650265216827
-19.152236,149,963.519844,True,0.0496959462761879
-110.826549,500,988.869118,False,0.1280161440372467
1.291835,33,990.429476,True,0.04766038432717323
-11.054841,88,994.3656,True,0.0488758459687233
1.847283,23,995.93598,True,0.048745520412921906
-67.103482,500,1020.22562,False,0.06630019843578339
3.26628,13,1021.018738,True,0.04616903141140938
-3.855013,76,1024.908999,True,0.04914546757936478
0.510298,26,1025.721211,True,0.04558292403817177
-1.533657,40,1028.077492,True,0.04851322993636131
4.934374,1,1028.081968,True,0.010700209997594357
-39.412808,238,1039.79504,True,0.048453439027071
-9.628109,81,1043.725337,True,0.048723962157964706
2.007592,20,1044.507588,True,0.047762516885995865
-28.80347,151,1052.301674,True,0.04903518408536911
-86.778837,500,1076.595941,False,0.11429007351398468
-14.292401,120,1082.026531,True,0.04803894832730293
0.682793,27,1083.57311,True,0.04901549592614174
-13.621974,96,1088.321549,True,0.049531545490026474
-0.767099,43,1090.636123,True,0.049582287669181824
4.245427,6,1090.64757,True,0.04883163049817085
-42.60892,374,1108.599708,True,0.04987446963787079
-115.701049,500,1133.482094,False,0.22227653861045837
3.460672,11,1133.50281,True,0.04756055772304535
2.0125,19,1135.043866,True,0.04930127412080765
-26.287605,132,1141.302992,True,0.048479434102773666
-56.44695,373,1159.241422,True,0.04740345850586891
4.890606,1,1159.247241,True,0.04896490275859833
-61.764204,500,1183.530285,False,0.06645586341619492
-6.605484,79,1187.391553,True,0.04991430789232254
-2.365054,50,1189.854579,True,0.04979711398482323
1.780197,23,1191.420607,True,0.04849435016512871
-114.140988,500,1215.663284,False,0.1823759824037552
-5.676904,56,1218.766875,True,0.04964197427034378
-10.610892,113,1224.228821,True,0.049183353781700134
-43.836434,343,1240.581796,True,0.04817541688680649
-11.140502,111,1246.053396,True,0.0480097271502018
0.296906,32,1247.606656,True,0.04987119510769844
-26.913933,198,1256.954351,True,0.047818295657634735
-65.244908,500,1284.342226,False,0.0916128009557724
3.358004,12,1284.367295,True,0.04593608155846596
-156.012025,500,1309.501752,False,0.2795272171497345
-7.615214,78,1313.411275,True,0.04842174053192139
-9.921163,80,1317.40323,True,0.048705093562603
3.959029,9,1317.419038,True,0.04477522149682045
-75.825783,500,1341.898157,False,0.06566891074180603
-2.230578,53,1344.975083,True,0.049992188811302185
-27.692991,140,1351.258757,True,0.04840680956840515
-16.116088,154,1359.492689,True,0.04871699959039688
-7.665631,94,1364.146865,True,0.049962688237428665
-0.187692,28,1365.803493,True,0.049996789544820786
-9.501033,126,1372.036,True,0.049667153507471085
-1.064983,37,1373.59225,True,0.04989941045641899
-19.246574,112,1379.209306,True,0.04904361441731453
-21.250178,176,1387.803671,True,0.04960222914814949
-12.055429,102,1393.553291,True,0.048074185848236084
-6.72127,69,1397.479264,True,0.049880500882864
-6.036244,65,1400.748049,True,0.049001917243003845
-5.670731,62,1403.864907,True,0.04909642040729523
-2.809996,45,1405.525253,True,0.047877997159957886
-11.915746,72,1409.404917,True,0.04851212352514267
-71.077528,500,1433.665445,False,0.06143170967698097
-18.079187,117,1439.214266,True,0.04971207305788994
-6.833724,57,1442.31859,True,0.04900520294904709
0.637897,24,1443.11073,True,0.04642001539468765
-69.031874,500,1468.228604,False,0.10238511860370636
3.185465,14,1469.015504,True,0.04825152829289436
-12.173142,131,1475.237697,True,0.04857001453638077
-30.041428,185,1483.831965,True,0.04932757839560509
-11.295341,79,1487.808785,True,0.048642244189977646
-19.1682,115,1493.359761,True,0.049225036054849625
-38.623302,295,1508.147879,True,0.04952379688620567
-10.067196,69,1511.303915,True,0.0498657301068306
-6.05448,55,1514.412991,True,0.04972754046320915
-13.946613,87,1518.375133,True,0.04636456072330475
4.907395,1,1518.380294,True,0.022791985422372818
-0.983357,41,1520.752273,True,0.04971543326973915
-4.13848,53,1523.098533,True,0.0492151714861393
2.819019,17,1523.867886,True,0.04995279759168625
-28.06794,137,1530.899049,True,0.04713895544409752
-19.533369,89,1534.797639,True,0.04929189383983612
-11.060277,92,1539.920917,True,0.04945928230881691
-19.40007,128,1546.639751,True,0.04855140298604965
-2.803976,51,1549.134347,True,0.048958368599414825
-36.385989,209,1559.594946,True,0.04893255978822708
-2.329387,64,1562.760648,True,0.04963647574186325
-1.152762,37,1565.128422,True,0.04884422570466995
-29.778926,139,1571.466456,True,0.04856603220105171
-5.089256,55,1574.608226,True,0.048566631972789764
-1.85658,45,1576.199629,True,0.049409039318561554
3.363936,13,1576.983103,True,0.0494050569832325
-1.448994,37,1579.305441,True,0.04912576079368591
-16.629162,92,1583.260108,True,0.04769635200500488
-8.126937,68,1587.132662,True,0.04814518988132477
-30.626077,317,1601.973328,True,0.04956556484103203
-18.151891,104,1607.48492,True,0.04801497608423233
-18.364938,85,1611.406881,True,0.045187901705503464
3.070945,19,1612.180368,True,0.049633901566267014
3.247918,15,1612.969752,True,0.04906964302062988
1.346901,25,1614.54227,True,0.047082655131816864
4.164282,7,1614.557938,True,0.048993710428476334
-17.338675,93,1619.220968,True,0.04763541743159294
-16.138121,118,1625.457519,True,0.04838837683200836
-1.102764,42,1627.029882,True,0.04909107834100723
-5.783939,55,1630.137199,True,0.0482155978679657
-15.811224,99,1634.819733,True,0.04992622509598732
4.890126,1,1634.825484,True,0.041683923453092575
-4.211071,68,1638.004125,True,0.04829411208629608
-3.088096,39,1640.326995,True,0.049638889729976654
-1.380536,40,1641.903724,True,0.04945141822099686
-18.06798,104,1647.384406,True,0.04984703287482262
-14.483083,77,1650.509103,True,0.04950448498129845
-5.28894,82,1654.463994,True,0.049461156129837036
-14.878355,84,1659.140202,True,0.04799614101648331
-1.089405,41,1660.718521,True,0.04815617948770523
-10.406807,77,1664.619013,True,0.04857989028096199
-13.223831,88,1669.276669,True,0.04740290716290474
-7.55486,51,1671.612407,True,0.04680134356021881
-6.168154,47,1673.98753,True,0.04737778753042221
2.84855,16,1674.761919,True,0.049737539142370224
-0.794173,35,1676.319982,True,0.04971952363848686
2.124857,22,1677.109923,True,0.048093218356370926
-5.802849,69,1680.993403,True,0.049920231103897095
-16.376478,174,1688.840169,True,0.04978819936513901
-9.890078,68,1692.748393,True,0.04940288886427879
-13.295046,80,1696.632054,True,0.04958811402320862
1.568614,25,1697.426133,True,0.048836857080459595
2.207284,20,1699.006409,True,0.049087196588516235
-10.892542,63,1701.377293,True,0.044289249926805496
-7.828366,76,1705.297651,True,0.048933934420347214
-16.098125,105,1710.744634,True,0.049188870936632156
0.69353,29,1712.298593,True,0.04879136383533478
-0.760443,43,1713.918824,True,0.0486278235912323
-0.429958,45,1716.251174,True,0.048405665904283524
