#{"t_start": 1758957837.1847315, "env_id": "None"}
r,l,t,success,distance
-151.223471,500,3635.282976,False,0.2655923366546631
-22.85146,166,3657.607433,True,0.04499759152531624
-23.200927,105,3673.106277,True,0.04929523169994354
0.499094,30,3677.460938,True,0.04920671507716179
-17.965205,136,3695.275746,True,0.04616022855043411
-142.375079,500,3769.528523,False,0.2976866066455841
-108.952984,500,3840.179708,False,0.16424599289894104
-92.155258,500,3908.77985,False,0.1578528732061386
-29.182263,176,3933.340751,True,0.048307593911886215
0.769294,25,3935.597185,True,0.04788600280880928
-1.064494,44,3942.237293,True,0.049564361572265625
-3.161114,42,3948.856615,True,0.04883171617984772
4.898244,1,3948.87088,True,0.026272667571902275
-26.490713,222,3979.558203,True,0.04992988705635071
-15.889622,98,3992.621692,True,0.04860605672001839
-1.797618,39,3997.036878,True,0.0488850362598896
4.900689,1,3997.050184,True,0.04848797246813774
-105.283897,500,4067.874024,False,0.1623355597257614
-21.437444,102,4081.105281,True,0.0496814139187336
1.350572,21,4083.367991,True,0.04841532185673714
-4.81788,52,4092.129462,True,0.048808664083480835
4.071589,7,4092.191577,True,0.04939049109816551
-109.275278,500,4161.063302,False,0.24234984815120697
-17.33584,145,4181.055002,True,0.04974139481782913
-11.427397,89,4194.374449,True,0.04930345341563225
-59.420854,246,4227.754335,True,0.0499686598777771
-7.090454,59,4236.615706,True,0.048587996512651443
-16.758443,159,4258.731889,True,0.049930255860090256
-23.243843,121,4274.299876,True,0.04717537760734558
1.878933,21,4278.728,True,0.04703870788216591
-7.319313,64,4287.59688,True,0.04867371544241905
1.757207,20,4289.840498,True,0.04886661842465401
-0.705377,37,4294.318803,True,0.04881574586033821
3.564067,11,4296.48169,True,0.04687172546982765
1.07172,27,4300.898273,True,0.049987323582172394
-13.734002,88,4312.038613,True,0.04803711548447609
-61.418715,304,4354.057148,True,0.04974421113729477
-6.443829,49,4361.270353,True,0.04796833172440529
-3.865166,47,4367.825641,True,0.04842589423060417
0.257743,30,4372.204435,True,0.048005782067775726
-47.545871,176,4396.306567,True,0.047847095876932144
-41.737149,235,4429.323488,True,0.04934031888842583
-14.988967,90,4440.52041,True,0.046042658388614655
3.886689,8,4442.69863,True,0.049179255962371826
-19.666547,153,4463.220882,True,0.048370976001024246
-38.806586,170,4487.633173,True,0.047687117010354996
-6.978269,53,4494.307894,True,0.04850473627448082
-20.209546,78,4505.55667,True,0.04626818373799324
-17.962212,117,4523.074796,True,0.04990949481725693
-36.335415,211,4552.659715,True,0.049471624195575714
-3.60202,42,4557.429996,True,0.04913567379117012
-101.027667,500,4629.97885,False,0.3103451132774353
-3.710427,41,4634.474578,True,0.049143314361572266
-64.854733,338,4680.460879,True,0.0494125597178936
0.414041,23,4684.844246,True,0.04145684838294983
-3.944749,57,4691.606966,True,0.04977928847074509
-0.759611,40,4698.116093,True,0.04984625428915024
-20.340997,137,4715.650688,True,0.04995139688253403
-33.418405,160,4737.732357,True,0.04775368049740791
-110.304626,500,4808.22658,False,0.23153723776340485
-10.221525,56,4814.913742,True,0.04649976268410683
-14.553071,125,4832.677922,True,0.049959778785705566
-9.198706,85,4843.735056,True,0.04738558083772659
-23.892517,117,4861.249197,True,0.046920329332351685
-29.118144,129,4878.92801,True,0.04947691410779953
2.087395,23,4881.239695,True,0.04833576828241348
-5.949364,57,4890.092201,True,0.04900171980261803
-30.765652,108,4903.674157,True,0.0492716059088707
0.082038,34,4908.196012,True,0.0492481105029583
-118.837808,500,4978.983702,False,0.22012437880039215
-22.727535,88,4990.098338,True,0.04982638359069824
-0.046934,41,4996.475972,True,0.04979253187775612
-6.503706,60,5005.172866,True,0.04963434487581253
-27.760604,139,5022.81801,True,0.04869293421506882
-20.990484,121,5040.448313,True,0.04856665059924126
-13.395426,147,5060.388702,True,0.04911922663450241
-156.016563,500,5128.56802,False,0.24690768122673035
-28.74499,203,5157.40302,True,0.0492677241563797
-22.761694,181,5181.772328,True,0.04941457882523537
-5.922941,56,5190.517112,True,0.04941575601696968
-1.256388,41,5195.051176,True,0.049540385603904724
-5.595622,60,5203.745912,True,0.04717450588941574
2.59461,17,5206.055009,True,0.04891849681735039
-22.693804,135,5225.61856,True,0.04800662770867348
-125.442003,500,5294.37413,False,0.2701391875743866
-5.118238,59,5301.213443,True,0.04840734973549843
2.287671,20,5305.589156,True,0.0480399914085865
-8.392024,73,5314.504263,True,0.04775460064411163
-1.180892,36,5321.084289,True,0.049734193831682205
-13.135494,104,5334.465278,True,0.04854010418057442
-27.280734,240,5367.888233,True,0.04925694689154625
-93.103127,500,5436.308895,False,0.1543610692024231
-27.7977,211,5465.134199,True,0.04934322088956833
-101.197023,500,5535.404848,False,0.1572238951921463
-11.1613,65,5544.192933,True,0.04697621986269951
-45.940938,239,5577.550111,True,0.04544881358742714
-7.582532,63,5586.426425,True,0.04880532622337341
-1.353284,41,5590.879435,True,0.04898357018828392
-11.187749,63,5599.797207,True,0.04864511638879776
-10.183134,54,5608.657989,True,0.04637182131409645
2.314474,17,5610.868443,True,0.04611610621213913
-20.528664,161,5633.152449,True,0.049304328858852386
-12.411681,100,5646.623538,True,0.04991690441966057
-136.269966,500,5714.700478,False,0.2550024390220642
-131.551309,500,5783.128801,False,0.29175084829330444
-11.747595,78,5794.288654,True,0.04910644143819809
-11.50974,85,5811.379261,True,0.04884672164916992
-126.003091,500,5879.812964,False,0.15504197776317596
-9.086671,60,5888.457262,True,0.04932081326842308
-13.655147,97,5901.819642,True,0.04976317286491394
-11.249963,79,5912.873646,True,0.04932693392038345
-28.052877,168,5935.174011,True,0.04884848743677139
-9.557124,95,5948.359,True,0.049339983612298965
-16.853103,88,5961.59672,True,0.04867766425013542
3.592163,11,5961.674839,True,0.04906335845589638
-16.425722,81,5972.571535,True,0.04565000161528587
-15.266077,81,5983.665397,True,0.04991011694073677
-9.071509,63,5992.457701,True,0.04950268566608429
-18.863387,126,6010.071207,True,0.0499303936958313
-2.835663,46,6016.656267,True,0.048664312809705734
-23.321725,82,6027.909445,True,0.04956139624118805
-6.049968,49,6034.549415,True,0.04857116937637329
-128.448449,500,6102.846364,False,0.23763121664524078
-11.695847,70,6113.798882,True,0.04927608370780945
-102.347539,500,6182.328262,False,0.1560172438621521
-9.043991,67,6191.216765,True,0.047688212245702744
-12.869316,97,6204.462369,True,0.04939940944314003
-6.662728,67,6215.524622,True,0.04681406542658806
-15.849645,100,6228.77483,True,0.049167338758707047
-18.436236,147,6248.6647,True,0.04877932369709015
-2.758482,41,6255.27004,True,0.047237515449523926
-18.840544,130,6272.880368,True,0.047694090753793716
-24.863345,111,6288.471045,True,0.04745633155107498
-7.751004,66,6297.413051,True,0.04743658006191254
-175.495191,500,6365.9745,False,0.48054078221321106
-111.515515,500,6434.665411,False,0.22734826803207397
-0.001485,27,6439.074095,True,0.04889790341258049
0.513326,27,6443.430453,True,0.04760359227657318
-14.372983,118,6458.764601,True,0.04861695319414139
-5.617437,53,6465.438328,True,0.049648940563201904
-27.46943,98,6478.551743,True,0.04979244992136955
-27.947176,111,6493.990125,True,0.04822827875614166
-1.402596,37,6500.591892,True,0.04791446775197983
-14.247064,112,6516.095621,True,0.049832288175821304
-2.952048,56,6522.633586,True,0.04998135194182396
-7.286355,56,6531.537565,True,0.04914368689060211
-10.238738,74,6540.444301,True,0.04781610891222954
-4.070164,48,6547.013224,True,0.04988986626267433
1.287689,22,6551.305109,True,0.045818082988262177
-13.793104,85,6562.399728,True,0.0486278273165226
-14.588367,101,6575.708983,True,0.04900074005126953
-10.046492,75,6586.629922,True,0.048796940594911575
-4.735364,75,6597.465295,True,0.049795955419540405
-7.632149,67,6606.229749,True,0.04970225319266319
-5.93775,50,6612.871364,True,0.04856516420841217
-132.800294,500,6681.460692,False,0.18699486553668976
-32.198584,115,6696.97286,True,0.047328416258096695
-24.789989,95,6710.150568,True,0.04466214030981064
-16.82463,169,6734.420629,True,0.04833909869194031
-23.896897,159,6756.538544,True,0.04793291166424751
-128.630353,500,6825.721012,False,0.24143242835998535
-19.096477,95,6838.93651,True,0.04576689377427101
-12.11096,95,6852.232782,True,0.04928132891654968
2.824472,15,6854.477739,True,0.04975348711013794
-121.879656,500,6923.367924,False,0.21642880141735077
-127.961571,500,6991.555491,False,0.2372913956642151
-144.154139,500,7062.796653,False,0.245329350233078
-136.196522,500,7132.060155,False,0.3288104236125946
-12.926565,79,7143.198363,True,0.048922665417194366
-8.046004,67,7151.979189,True,0.04868349805474281
-11.957373,116,7167.452696,True,0.04967118427157402
2.727535,17,7169.689879,True,0.04929928109049797
-6.85343,60,7178.432582,True,0.043652843683958054
-130.080658,500,7247.129071,False,0.30324748158454895
-5.743811,90,7260.275492,True,0.049725491553545
-1.764436,33,7264.766303,True,0.049942634999752045
-19.516945,94,7278.215338,True,0.04688144102692604
-19.615205,103,7291.586157,True,0.04980489984154701
-19.407837,84,7304.832075,True,0.04996386915445328
-8.90527,81,7315.95197,True,0.04921513795852661
-123.39118,500,7384.724964,False,0.25224852561950684
-7.722266,54,7391.351923,True,0.04604856297373772
-9.849658,80,7402.414147,True,0.04986906424164772
-128.610321,500,7472.972206,False,0.2385377734899521
-3.916989,45,7477.530275,True,0.04974808171391487
0.425906,31,7481.941623,True,0.04980578273534775
-23.808006,191,7508.440376,True,0.04749608039855957
-23.72128,94,7522.069505,True,0.049374066293239594
-132.794692,500,7594.315441,False,0.20709437131881714
1.184069,30,7599.053871,True,0.048694852739572525
-119.817702,500,7677.492357,False,0.23764267563819885
-115.292667,500,7757.602749,False,0.2639651596546173
-20.478603,124,7773.987206,True,0.04736833646893501
-6.295084,53,7783.311361,True,0.049725066870450974
-133.584277,500,7855.691786,False,0.2476518452167511
-6.034466,52,7863.197524,True,0.046872518956661224
2.507438,16,7865.51316,True,0.047811366617679596
-17.239288,72,7876.942869,True,0.048445235937833786
-0.010717,32,7881.690962,True,0.049643199890851974
-1.358703,31,7886.640604,True,0.04800443723797798
-8.566793,74,7896.416483,True,0.04921259731054306
-7.968503,55,7906.300093,True,0.047810155898332596
-9.342978,80,7923.781337,True,0.0489773154258728
-11.026813,79,7935.78761,True,0.04926595091819763
-57.988247,224,7969.641061,True,0.04955965280532837
-1.784496,44,7974.448476,True,0.04971596226096153
-0.990304,45,7981.429851,True,0.04987478256225586
-23.114986,83,7993.197097,True,0.04892275109887123
-3.196053,43,8000.086426,True,0.049792028963565826
1.498315,19,8002.448868,True,0.04759931564331055
-1.709165,45,8009.578741,True,0.04978812485933304
3.009674,15,8011.952684,True,0.04945439472794533
-2.007337,40,8018.992603,True,0.04790692403912544
-3.839114,37,8023.546753,True,0.0470128171145916
-8.048383,98,8037.586913,True,0.04987936466932297
-15.81382,95,8051.914664,True,0.049802444875240326
1.716717,21,8054.264379,True,0.04897908493876457
-42.165445,196,8085.295815,True,0.049231257289648056
-107.191554,500,8158.375277,False,0.23565208911895752
-21.575256,127,8176.716015,True,0.04819583520293236
-10.887015,70,8186.343932,True,0.048703890293836594
-20.702431,138,8207.554377,True,0.04888263717293739
-0.49662,30,8212.182571,True,0.04715071618556976
-5.712992,56,8219.590091,True,0.04851966351270676
-139.120984,500,8293.03705,False,0.3128240406513214
-10.781168,72,8304.632713,True,0.04980051890015602
-5.540138,53,8312.020964,True,0.047155920416116714
-10.070357,88,8325.997222,True,0.04951207712292671
-29.753218,232,8359.390164,True,0.04989881440997124
-133.645911,500,8433.814933,False,0.3059464991092682
-13.763713,95,8448.092683,True,0.04979459196329117
-4.676596,51,8457.925467,True,0.04967081919312477
-7.690549,57,8465.094941,True,0.04950960353016853
-1.980518,55,8474.200746,True,0.049403123557567596
-2.434094,43,8478.753171,True,0.0495128408074379
-95.552033,500,8553.5313,False,0.15365175902843475
-2.717131,65,8565.881719,True,0.045649368315935135
-30.272464,140,8586.673492,True,0.04874154180288315
-8.145591,84,8601.171545,True,0.0477532334625721
-7.662051,59,8609.179947,True,0.04590333253145218
-11.240963,71,8621.65418,True,0.04825421795248985
-16.768129,123,8638.265703,True,0.048303283751010895
4.158307,7,8640.543782,True,0.04954031482338905
-4.437074,53,8647.789634,True,0.049690380692481995
0.619951,26,8652.471997,True,0.04835077375173569
-12.346401,74,8661.646748,True,0.04966744780540466
-132.000509,500,8735.936152,False,0.24807578325271606
3.175825,12,8736.020087,True,0.044183265417814255
4.90189,1,8736.031613,True,0.02949628420174122
-20.558545,123,8754.236544,True,0.04761550575494766
3.585953,12,8756.573692,True,0.049715735018253326
-14.889757,72,8766.214407,True,0.04937390610575676
-144.400256,500,8841.619018,False,0.23949603736400604
-5.422529,61,8848.878829,True,0.04880163073539734
-19.795399,102,8865.431827,True,0.04591737687587738
-18.932678,95,8879.24514,True,0.04915051907300949
-138.217129,500,8952.964101,False,0.30827680230140686
-124.283837,500,9024.374416,False,0.23633067309856415
-11.154803,99,9037.659809,True,0.04958066716790199
-6.136793,50,9046.370727,True,0.0461791530251503
-3.092576,37,9050.796247,True,0.049408815801143646
-26.375019,115,9066.16843,True,0.04719862714409828
-13.252469,64,9074.99654,True,0.048792142421007156
-17.051958,85,9086.110754,True,0.04894186928868294
-2.254286,34,9090.432907,True,0.04695678874850273
-21.350187,101,9105.865795,True,0.045872777700424194
-18.733567,127,9123.606894,True,0.04970062896609306
-134.780477,500,9192.810752,False,0.2587258815765381
-120.137401,500,9261.403201,False,0.17137767374515533
-130.550402,500,9330.269326,False,0.2983423173427582
-106.061677,500,9400.319836,False,0.15768271684646606
-3.150055,44,9404.86059,True,0.04781569540500641
-104.261037,500,9475.583766,False,0.21091492474079132
-7.379734,64,9484.531624,True,0.04897107928991318
-13.145473,95,9497.892086,True,0.049132462590932846
-20.373168,83,9508.897038,True,0.04835085943341255
4.755753,2,9508.932026,True,0.04692137613892555
-98.915007,500,9577.49724,False,0.15431766211986542
4.756756,2,9577.530414,True,0.04743378236889839
-27.445595,128,9595.158104,True,0.04995401203632355
-5.577269,70,9606.191742,True,0.048240479081869125
-104.079405,500,9674.355807,False,0.23805192112922668
3.743204,10,9676.542589,True,0.04848602041602135
-107.720613,500,9745.068812,False,0.23750722408294678
-27.424595,107,9760.847236,True,0.04881215840578079
-0.685272,29,9763.163174,True,0.04882187396287918
-6.619542,53,9772.011996,True,0.04502961039543152
-21.187996,102,9785.221413,True,0.04652724415063858
-12.073298,84,9796.393237,True,0.04891754686832428
-1.066169,41,9802.92898,True,0.049400344491004944
-1.554096,40,9807.444493,True,0.04662838950753212
-25.793669,154,9829.439577,True,0.04884444177150726
-118.035319,500,9898.102663,False,0.24824602901935577
-18.612198,118,9915.710348,True,0.04906340315937996
-14.47769,95,9928.726506,True,0.04950413852930069
-0.736583,27,9931.007626,True,0.04263654723763466
0.504442,30,9935.460453,True,0.04943937063217163
-2.894448,40,9942.024982,True,0.0481342189013958
-12.350412,82,9953.074094,True,0.04905621334910393
-6.285377,55,9959.687688,True,0.04947122931480408
-9.912802,56,9968.510996,True,0.049365051090717316
-3.042522,47,9975.23529,True,0.04775727540254593
-130.315981,500,10043.186382,False,0.23851802945137024
3.020757,15,10045.346891,True,0.048474207520484924
