#{"t_start": 1758872155.2171066, "env_id": "None"}
r,l,t,success,distance
-125.327542,500,211.374093,False,0.1652815043926239
-94.864583,500,214.199867,False,0.07270067930221558
-106.656518,500,217.082851,False,0.14390112459659576
-89.791625,500,219.887346,False,0.23552265763282776
-95.114868,500,222.812856,False,0.1026940867304802
-110.203781,500,225.721002,False,0.16325047612190247
-172.832,500,228.704228,False,0.4019872546195984
-146.323684,500,231.869916,False,0.30061075091362
-100.365389,500,234.861712,False,0.08939804881811142
-5.254782,56,235.080651,True,0.04999897629022598
-252.652181,500,237.994446,False,0.5121330618858337
-147.108672,500,241.030505,False,0.26131096482276917
-120.327133,500,244.015272,False,0.18589019775390625
0.555432,35,244.14127,True,0.04961326718330383
4.895401,1,244.153238,True,0.041366562247276306
-221.79326,500,247.143691,False,0.44632384181022644
-29.321659,177,247.7949,True,0.049677085131406784
-115.103381,500,250.700487,False,0.14669713377952576
-24.738304,226,252.58933,True,0.049932923167943954
-98.307019,500,255.671775,False,0.1124851331114769
-84.512211,500,258.729804,False,0.11046595871448517
-123.58313,500,261.576654,False,0.22313456237316132
-29.816968,165,262.192985,True,0.04901746287941933
-21.565789,123,262.625301,True,0.04551828280091286
-9.907795,92,262.976449,True,0.04719886928796768
-87.273032,500,266.006247,False,0.08268187940120697
-191.61844,500,269.087084,False,0.3708934783935547
-46.591997,206,270.887738,True,0.04918127879500389
-128.405423,500,273.793067,False,0.14106114208698273
-144.21199,500,277.219218,False,0.21100054681301117
-3.796086,61,277.445621,True,0.04817429184913635
-163.632691,500,280.331073,False,0.35997989773750305
-53.42258,409,288.799368,True,0.04988589510321617
0.33987,39,288.94501,True,0.04944915324449539
-157.932609,500,291.902299,False,0.26336240768432617
-123.32956,500,294.831712,False,0.11502748727798462
-136.207386,500,297.805913,False,0.17759506404399872
-4.548891,72,298.105131,True,0.04918734356760979
-193.01114,500,301.104678,False,0.45450451970100403
-140.437917,500,304.022903,False,0.2923896312713623
-117.667633,500,306.818095,False,0.2578262984752655
-142.252032,500,309.787421,False,0.23697558045387268
-107.440227,500,312.636466,False,0.17607899010181427
-119.227072,500,315.74826,False,0.08894200623035431
-111.103874,500,319.28166,False,0.08550955355167389
-137.48754,500,322.804396,False,0.24742957949638367
-121.434673,500,326.040742,False,0.2004621922969818
-168.582573,500,329.341528,False,0.2470158338546753
-12.148361,103,329.737448,True,0.04833274707198143
-78.269285,500,333.023754,False,0.08646836876869202
-86.312318,500,336.43121,False,0.13885217905044556
4.90148,1,336.441223,True,0.02597786672413349
-110.094633,500,339.796227,False,0.11151754856109619
-208.905294,500,342.727273,False,0.3430022597312927
-137.10906,500,345.723041,False,0.266243577003479
-8.493486,109,346.116673,True,0.04793054610490799
-140.680818,500,349.208176,False,0.2920157015323639
-143.621067,500,352.359952,False,0.21643684804439545
-135.152518,500,355.441451,False,0.22094587981700897
-93.964241,500,358.407493,False,0.09160144627094269
-96.883093,500,361.391581,False,0.1354253739118576
-126.487652,500,364.419837,False,0.18496520817279816
-156.664028,500,367.569329,False,0.24908985197544098
-77.312898,500,370.787516,False,0.11716386675834656
-117.888202,500,373.932295,False,0.22280342876911163
-9.513583,76,374.201298,True,0.04971867427229881
-100.106608,500,377.347633,False,0.1517372578382492
-114.919498,500,385.809381,False,0.19119085371494293
-152.399103,500,389.120755,False,0.2632332146167755
-103.567758,500,392.466001,False,0.1544555276632309
-80.457857,500,395.398671,False,0.11450640112161636
-6.63174,87,395.742301,True,0.04961879178881645
-125.710214,500,398.88657,False,0.20509816706180573
-152.052475,500,401.982915,False,0.24658498167991638
-102.941476,500,404.984637,False,0.15800170600414276
0.928802,33,405.142974,True,0.0478597953915596
-138.324777,500,408.217289,False,0.22980773448944092
-136.592183,500,411.684589,False,0.23876114189624786
-131.343629,500,414.69848,False,0.24580416083335876
-124.691668,500,417.905516,False,0.23794272541999817
-147.895013,500,421.032555,False,0.26005399227142334
-140.183126,500,424.046426,False,0.2604329288005829
4.551871,4,424.066373,True,0.048954639583826065
-70.934037,500,427.005925,False,0.09256859123706818
-159.176235,500,430.007251,False,0.24501138925552368
4.90616,1,430.019221,True,0.03211517259478569
-112.737592,500,433.040177,False,0.27598366141319275
-4.990067,60,433.29492,True,0.049303602427244186
-94.50132,500,436.413739,False,0.16678398847579956
-120.535935,500,439.529293,False,0.2283136248588562
-100.252185,500,442.672884,False,0.16315801441669464
-142.004731,500,445.824168,False,0.2754099369049072
-54.286929,300,447.100904,True,0.049003127962350845
-111.881961,500,450.089602,False,0.2181604504585266
-102.367894,500,453.050846,False,0.16464632749557495
-108.56285,500,456.045707,False,0.1598265916109085
-148.596787,500,459.277933,False,0.28207704424858093
-113.138569,500,462.360512,False,0.18178755044937134
-6.706349,89,462.735962,True,0.04982124641537666
-183.606612,500,465.745398,False,0.3760835826396942
-148.180905,500,468.925826,False,0.19198141992092133
-38.484452,206,470.86877,True,0.04936458170413971
-188.729338,500,473.970126,False,0.27369287610054016
4.911377,1,473.981173,True,0.0398293137550354
-74.325221,500,476.876146,False,0.11208438873291016
