#{"t_start": 1758949668.4641016, "env_id": "None"}
r,l,t,success,distance
-13.022951,86,1583.721224,True,0.04514602571725845
-19.957036,187,1584.111362,True,0.04972393065690994
-46.527896,500,1585.19169,False,0.06341221928596497
-18.887237,105,1585.441873,True,0.049584757536649704
-149.030074,500,1586.427171,False,0.27904245257377625
-25.91067,141,1586.709557,True,0.0480385422706604
-47.804556,500,1587.611287,False,0.063502736389637
-85.692436,500,1588.667299,False,0.12384898215532303
3.96659,9,1588.702595,True,0.0481790155172348
-10.211973,75,1588.878693,True,0.049668069928884506
0.559271,34,1776.063072,True,0.04897636920213699
-26.330627,124,1776.317911,True,0.04937480390071869
-15.983688,98,1776.532344,True,0.04994555562734604
-24.370252,135,1776.811268,True,0.047711826860904694
-60.830796,500,1777.847846,False,0.06127937510609627
-19.270466,96,1778.046794,True,0.049015678465366364
-80.631296,500,1779.234469,False,0.12439338862895966
-186.969894,500,1780.292588,False,0.34038928151130676
-4.106261,69,1780.433835,True,0.04755353927612305
-133.900842,500,1781.62378,False,0.22504407167434692
-51.739878,500,1981.589424,False,0.059491146355867386
-12.911486,90,1981.784163,True,0.048172421753406525
-15.869377,126,1982.028692,True,0.04989732429385185
-0.885851,38,1982.12465,True,0.047732844948768616
1.179778,29,1982.19738,True,0.048096343874931335
-45.535333,500,1983.177135,False,0.07298049330711365
-6.098082,62,1983.314169,True,0.04969729483127594
-21.633858,130,1983.580173,True,0.04947223141789436
-89.746085,500,1984.612692,False,0.13139136135578156
-12.565941,90,1984.829412,True,0.04946519806981087
-19.150282,93,2176.370423,True,0.04966604337096214
-5.159627,54,2176.514343,True,0.04776151478290558
-30.586558,123,2176.743758,True,0.04682294651865959
-50.202543,500,2177.943145,False,0.055827803909778595
-73.341092,500,2179.253512,False,0.0983465239405632
-2.118617,48,2179.377537,True,0.0480719655752182
-59.135203,500,2180.628748,False,0.0591602586209774
0.55684,28,2180.728551,True,0.049188945442438126
-5.494997,63,2180.917715,True,0.049701906740665436
-2.972728,47,2181.08002,True,0.049998361617326736
-1.798923,45,2384.691946,True,0.04993472993373871
-18.292771,113,2384.904004,True,0.0496395081281662
1.937035,23,2384.948811,True,0.04913545027375221
-6.812077,69,2385.113396,True,0.04919056221842766
-3.884001,59,2385.273642,True,0.049731988459825516
-40.313003,169,2385.617115,True,0.04887617751955986
-16.148386,111,2385.870624,True,0.04864761233329773
-137.415851,500,2387.179901,False,0.2542262077331543
-73.960707,500,2388.170147,False,0.14653754234313965
0.059771,37,2388.263547,True,0.04996408522129059
-22.039701,107,2599.951043,True,0.04712348431348801
-20.238808,101,2600.195066,True,0.049923866987228394
-18.929837,134,2600.506257,True,0.04866822063922882
-1.017248,40,2600.644558,True,0.047365739941596985
-146.472878,500,2601.981438,False,0.338096559047699
-42.415215,500,2603.113586,False,0.06334888190031052
-7.025099,67,2603.277068,True,0.04986570402979851
-87.617112,500,2604.580122,False,0.10401836037635803
-16.933484,102,2604.824834,True,0.04941838979721069
-16.263499,98,2605.092331,True,0.049092527478933334
-2.053018,41,2805.672266,True,0.04795989766716957
2.424148,18,2805.72008,True,0.046281058341264725
-53.841489,500,2806.840768,False,0.06358712911605835
-7.839614,84,2807.026618,True,0.049701835960149765
-10.330878,103,2807.255464,True,0.049519483000040054
-0.63268,35,2807.342914,True,0.04984177276492119
-26.884704,130,2807.624056,True,0.04937920346856117
-60.759218,500,2808.792867,False,0.07179275900125504
-5.393991,65,2808.942375,True,0.0486345998942852
-0.913509,39,2809.032549,True,0.04761738330125809
-11.33547,65,3001.000366,True,0.044945888221263885
-101.77524,500,3002.063797,False,0.14882473647594452
4.199382,7,3002.080687,True,0.04425876587629318
-20.666666,80,3002.252867,True,0.04956037178635597
-14.503053,74,3002.426106,True,0.04671420529484749
-12.917945,121,3002.693375,True,0.049150675535202026
-33.336221,147,3003.041052,True,0.04961597919464111
-6.238696,61,3003.185969,True,0.0491531603038311
-57.810051,500,3004.275571,False,0.0555342435836792
-102.422335,500,3005.511206,False,0.1640879362821579
4.0909,8,3206.043748,True,0.04777994751930237
-27.0026,134,3206.384191,True,0.04985687509179115
-2.951005,49,3206.505071,True,0.047364167869091034
-26.112975,125,3206.789397,True,0.04837510362267494
-53.386001,500,3207.928547,False,0.05960186570882797
-0.833955,38,3208.020586,True,0.04997744783759117
-3.30816,60,3208.162752,True,0.04936915263533592
-19.128414,104,3208.394698,True,0.04895992577075958
1.953697,25,3208.46602,True,0.048907045274972916
-4.661623,49,3208.610661,True,0.04889969155192375
2.862544,17,3403.466953,True,0.04951838031411171
2.842771,18,3403.518264,True,0.04934367164969444
-40.88268,500,3404.562063,False,0.051423508673906326
-17.014636,121,3404.840265,True,0.048305660486221313
-33.635261,500,3405.834358,False,0.052358031272888184
-0.860287,38,3405.927141,True,0.049616165459156036
-15.952015,92,3406.116272,True,0.0476049967110157
-2.692764,42,3406.221851,True,0.049275465309619904
-10.574372,78,3406.403728,True,0.048191752284765244
-4.171023,55,3406.503239,True,0.04951177537441254
-7.139173,66,3595.481673,True,0.048260994255542755
-3.80005,46,3595.560613,True,0.0480174757540226
0.354108,27,3595.635364,True,0.04751359671354294
3.349854,13,3595.681237,True,0.049244411289691925
-18.537205,145,3596.001814,True,0.04932266101241112
-18.635151,103,3596.195969,True,0.047544676810503006
-4.395546,56,3596.34618,True,0.04837275296449661
-3.009933,40,3596.454635,True,0.049328308552503586
-36.747988,134,3596.720984,True,0.04977111890912056
0.496366,38,3596.822599,True,0.04953097552061081
.04857100546360016
-5.569638,61,1813.340141,True,0.04924054816365242
-3.588925,51,1815.802145,True,0.049421895295381546
-20.018156,108,1820.909338,True,0.04887862876057625
-21.511496,100,1823.689031,True,0.04812098667025566
-18.052204,97,1828.665643,True,0.04979710280895233
-94.608487,391,1844.151508,True,0.048659373074769974
-5.708548,54,1846.849761,True,0.049901898950338364
-53.465506,500,1867.729845,False,0.06496556848287582
-3.885311,45,1867.901566,True,0.04850303381681442
-2.965946,47,1870.780257,True,0.04572733864188194
-71.307939,500,1890.890533,False,0.12432121485471725
-0.907503,38,1893.246707,True,0.04870588332414627
-35.480598,312,1904.096068,True,0.046974699944257736
-90.702174,500,1924.949796,False,0.1239721029996872
-88.4356,500,1945.61426,False,0.14321161806583405
-66.951412,259,1955.402821,True,0.04783206433057785
-20.532705,94,1960.060198,True,0.049650851637125015
-31.049966,161,1964.836819,True,0.04995829984545708
-22.747109,79,1967.229581,True,0.048221856355667114
-48.406935,243,1976.438579,True,0.04922138899564743
2.170429,24,1976.513066,True,0.049791108816862106
-6.36663,54,1978.805639,True,0.04797980189323425
-0.079801,35,1981.070622,True,0.04802719131112099
-10.863329,61,1987.783083,True,0.04850117117166519
-3.123447,46,1990.075169,True,0.04967843368649483
-26.931384,194,1997.2527,True,0.04922640323638916
-29.495769,256,2007.216749,True,0.04858781397342682
-20.39767,95,2009.839442,True,0.04990316182374954
-22.219721,109,2014.545259,True,0.04816813766956329
-99.792947,500,2034.324403,False,0.1227293312549591
-19.595764,107,2036.854231,True,0.048930298537015915
-54.045479,227,2046.647239,True,0.048618633300065994
-8.529608,53,2049.020011,True,0.044361796230077744
-22.183784,187,2056.340955,True,0.049504898488521576
-18.103957,84,2058.756633,True,0.04767922684550285
-76.93453,500,2077.782821,False,0.08611296862363815
-3.866106,61,2080.236091,True,0.04929684102535248
-2.682571,46,2080.366652,True,0.049823954701423645
-22.15278,105,2084.919771,True,0.04881604388356209
-125.391601,500,2104.182201,False,0.19232496619224548
-69.123146,500,2122.749922,False,0.06027147173881531
-4.911299,41,2122.860338,True,0.0441100038588047
-10.439726,80,2125.290401,True,0.048452507704496384
-18.490979,89,2130.161888,True,0.04981990531086922
-85.828266,500,2150.716807,False,0.06691442430019379
-42.271887,308,2161.09809,True,0.04980330914258957
-8.467631,68,2166.100786,True,0.0469416044652462
-105.933253,500,2191.081236,False,0.16200636327266693
1.406086,37,2193.725426,True,0.04961330071091652
-101.763684,500,2213.639872,False,0.09320946782827377
-29.95508,179,2221.433966,True,0.048412732779979706
-26.454442,127,2227.011614,True,0.04968775436282158
-4.652516,58,2227.181717,True,0.04589006304740906
3.386786,13,2229.656006,True,0.04807202145457268
-9.718479,69,2232.407222,True,0.049190811812877655
-111.708924,500,2253.188448,False,0.17543892562389374
0.965229,31,2253.311209,True,0.04960580915212631
-14.396283,103,2258.309847,True,0.048271775245666504
-37.703512,264,2268.627956,True,0.04930298775434494
-9.75685,80,2271.570865,True,0.047789428383111954
-79.882768,500,2292.321827,False,0.0624527707695961
-11.857075,86,2294.995322,True,0.048802394419908524
-17.694585,95,2300.122937,True,0.04998008906841278
-66.162107,500,2319.419133,False,0.07569853216409683
-5.49111,62,2322.165636,True,0.048614874482154846
0.066828,35,2324.595332,True,0.048878103494644165
-15.819941,100,2330.32446,True,0.04755581542849541
-84.723664,500,2347.957961,False,0.1254090666770935
0.556617,30,2350.35484,True,0.0491783544421196
-23.620041,204,2357.696587,True,0.048995491117239
0.06124,30,2357.787246,True,0.04860256612300873
-8.891879,73,2362.658159,True,0.04944746568799019
-3.861554,54,2362.810145,True,0.04996640980243683
-8.34802,78,2367.689269,True,0.04944145679473877
-6.411568,61,2370.178042,True,0.04929346963763237
-0.392553,37,2370.308086,True,0.04846348240971565
-7.023025,66,2372.753422,True,0.04981702193617821
-5.575831,55,2375.179669,True,0.04990266636013985
-52.603861,235,2384.996585,True,0.04897770285606384
1.722356,27,2385.090911,True,0.04812188819050789
-70.520147,500,2409.606963,False,0.07436930388212204
-1.238627,49,2412.292763,True,0.04983111843466759
-7.51785,63,2414.990349,True,0.049775224179029465
-26.110931,109,2417.700347,True,0.04779738932847977
-4.238554,57,2420.309594,True,0.04976799339056015
-11.254567,63,2422.906322,True,0.046612437814474106
-19.03425,106,2428.025341,True,0.048083774745464325
3.634594,11,2428.083288,True,0.049274154007434845
-97.120741,500,2449.463374,False,0.11358898133039474
-15.137839,120,2454.717416,True,0.046143919229507446
-62.607816,499,2476.3243,True,0.0487479493021965
-50.680885,229,2484.507782,True,0.04917151853442192
-2.963029,51,2487.253171,True,0.04968323931097984
-14.812806,132,2492.805844,True,0.04875347763299942
-70.280121,500,2514.276568,False,0.08826085925102234
-17.406932,99,2517.092898,True,0.048160258680582047
-13.552073,90,2522.132612,True,0.04904519021511078
-4.917747,55,2524.61089,True,0.04699834808707237
-16.519494,86,2527.198624,True,0.04834657162427902
-14.348093,94,2532.837696,True,0.04949834197759628
1.170615,32,2532.95249,True,0.04651912674307823
-121.453362,500,2555.047823,False,0.13398417830467224
-14.376646,101,2558.002259,True,0.0482548363506794
-10.771677,94,2564.443442,True,0.049556612968444824
4.907433,1,2564.460506,True,0.027699671685695648
-8.096637,67,2567.522465,True,0.04951230064034462
0.195414,39,2570.298804,True,0.049466028809547424
-20.094847,103,2573.066472,True,0.048449743539094925
1.21291,32,2575.687755,True,0.04947025701403618
2.693746,15,2575.745962,True,0.04865148290991783
-25.21855,148,2581.255997,True,0.0481342114508152
-15.961969,97,2586.730963,True,0.04766682907938957
-84.894042,474,2610.884041,True,0.048680439591407776
-0.405227,30,2613.49566,True,0.04885333031415939
-5.271792,55,2613.653496,True,0.04991237074136734
-10.594836,87,2618.834215,True,0.049803752452135086
0.075159,32,2618.929973,True,0.04733939468860626
-13.815475,91,2624.035877,True,0.049211956560611725
0.378038,32,2624.138771,True,0.04897969216108322
-10.662679,80,2626.818551,True,0.04835953563451767
-88.34004,500,2647.245946,False,0.10048159211874008
-6.427635,69,2649.845746,True,0.047878239303827286
-20.241558,118,2654.963559,True,0.048238977789878845
-40.284492,169,2662.629493,True,0.04679412022233009
0.028505,35,2662.755448,True,0.04910742864012718
-11.39533,72,2667.822379,True,0.04922492802143097
-3.930568,53,2667.953769,True,0.045833416283130646
-57.497466,500,2688.145168,False,0.06875361502170563
-15.374194,119,2692.934413,True,0.04891374334692955
-17.435891,105,2697.973993,True,0.04939986765384674
-73.809271,500,2715.488633,False,0.07493667304515839
-28.194471,124,2720.39678,True,0.04955962300300598
-15.369709,106,2725.222655,True,0.04872015118598938
-0.376096,38,2727.641457,True,0.04797922447323799
-13.383921,101,2730.13476,True,0.04895956814289093
-8.877275,67,2732.583045,True,0.0471356026828289
-28.246688,109,2738.391129,True,0.046427201479673386
-25.112183,193,2746.984788,True,0.047571759670972824
-8.758457,65,2749.496475,True,0.048106033354997635
-2.251125,49,2751.98625,True,0.04933026805520058
-3.343774,51,2754.396705,True,0.04969305545091629
-69.910761,500,2772.382633,False,0.07611561566591263
-14.403695,84,2777.526221,True,0.04620800167322159
-24.774999,150,2783.511813,True,0.046483274549245834
-114.184277,500,2803.582757,False,0.14511042833328247
-3.291171,52,2805.950251,True,0.04952159896492958
-18.811043,127,2814.266596,True,0.048709459602832794
-36.153493,176,2819.16488,True,0.04708090424537659
-8.391405,71,2823.821108,True,0.047863543033599854
-11.011084,76,2826.300271,True,0.04791054502129555
-14.459947,86,2828.825697,True,0.04854067414999008
-10.481414,92,2831.491108,True,0.04779314994812012
-13.97885,88,2836.477782,True,0.048111993819475174
-3.252405,68,2839.053196,True,0.04817209020256996
-2.699237,52,2841.594538,True,0.04993273317813873
-18.729985,119,2846.465518,True,0.04676749184727669
-73.575878,500,2863.489242,False,0.08095594495534897
-28.286182,178,2870.773428,True,0.049464140087366104
-4.448237,80,2873.263443,True,0.04949793219566345
2.579449,19,2875.616915,True,0.048125024884939194
-68.099201,500,2895.167866,False,0.06842245906591415
-2.186675,45,2895.296964,True,0.04852592945098877
-7.694923,67,2897.727573,True,0.048937711864709854
-8.226996,56,2900.166056,True,0.04976046830415726
-12.590841,138,2904.993607,True,0.0481405109167099
4.433924,6,2905.021911,True,0.04796788841485977
-8.76747,78,2909.63243,True,0.0471615269780159
-89.473054,458,2926.398626,True,0.04978072643280029
3.375033,12,2926.439227,True,0.04973672702908516
3.390625,14,2926.487863,True,0.049632683396339417
-10.091557,104,2931.554325,True,0.0490848533809185
-20.191159,84,2934.018399,True,0.04817677289247513
-4.913051,43,2936.366918,True,0.04988538473844528
-6.157096,71,2938.702377,True,0.04826228693127632
0.110562,32,2938.794282,True,0.04861237853765488
-84.878086,500,2957.817707,False,0.06273891031742096
1.160068,25,2960.097128,True,0.046971019357442856
-18.719923,112,2962.617251,True,0.04992246627807617
-70.082418,500,2981.973645,False,0.08003844320774078
-11.031266,79,2984.440943,True,0.04960082471370697
2.34441,18,2986.749202,True,0.049215979874134064
-8.949776,76,2989.188233,True,0.04981733113527298
-0.004243,28,2989.274218,True,0.04586303234100342
-4.526319,52,2991.7287,True,0.047733843326568604
-2.524165,48,2994.128132,True,0.049303241074085236
-6.020385,61,2996.50708,True,0.04859687015414238
-19.165086,108,3001.334094,True,0.04719862714409828
-5.230454,68,3008.505604,True,0.04947299137711525
-3.292875,59,3010.92466,True,0.048984210938215256
-14.762934,106,3013.447748,True,0.04953515902161598
-49.252298,435,3030.241311,True,0.04952668398618698
2.262646,17,3030.305238,True,0.04695231094956398
-16.949418,105,3035.036644,True,0.049013685435056686
-20.140495,109,3039.746593,True,0.04856257140636444
-10.095523,74,3042.478779,True,0.048959411680698395
-4.435493,40,3042.612818,True,0.04717665910720825
-29.55787,137,3049.863478,True,0.04949239641427994
-7.670433,68,3052.457996,True,0.04840254411101341
-6.743002,65,3055.140919,True,0.04770201817154884
-109.647315,500,3072.208408,False,0.08862245082855225
-30.951729,137,3079.294667,True,0.049196019768714905
-11.683535,84,3081.764385,True,0.049785468727350235
-1.08365,42,3084.410285,True,0.048438724130392075
-13.13436,115,3087.344821,True,0.049958907067775726
-36.640214,120,3092.689568,True,0.046589747071266174
-12.312209,96,3098.135927,True,0.04988660290837288
-8.387091,58,3100.871248,True,0.04982734099030495
-16.495366,128,3106.763235,True,0.04989202320575714
-13.564578,91,3109.928464,True,0.048619359731674194
-61.640418,500,3133.216902,False,0.10417990386486053
-7.52728,66,3136.122066,True,0.04926411435008049
-10.602421,97,3139.190273,True,0.04995603859424591
-24.341993,142,3146.460665,True,0.047349963337183
-0.217452,34,3146.567725,True,0.045585814863443375
-5.587145,51,3149.137815,True,0.048695486038923264
-44.88617,420,3163.81209,True,0.04985833913087845
-4.566591,53,3166.175378,True,0.048478953540325165
-10.155847,121,3171.417425,True,0.04948968440294266
-58.942277,500,3191.202299,False,0.05461196228861809
-59.075417,500,3214.549245,False,0.05899689719080925
-22.518432,85,3217.193125,True,0.04997853562235832
-9.536224,52,3219.563279,True,0.04699459671974182
1.976283,26,3219.636734,True,0.0496596023440361
-88.031564,500,3240.01788,False,0.0906183123588562
-83.529103,329,3253.160267,True,0.04863851144909859
-9.583148,53,3255.674508,True,0.044545333832502365
-10.306693,72,3258.49393,True,0.04875825718045235
-18.331803,119,3264.356287,True,0.049838438630104065
-16.611778,89,3269.806631,True,0.046552736312150955
-31.04524,121,3272.733069,True,0.04988805204629898
-3.399671,73,3278.17902,True,0.049922749400138855
-31.322175,111,3281.212316,True,0.047230396419763565
2.855849,16,3283.949695,True,0.04738194867968559
-22.696708,91,3286.577832,True,0.04885264113545418
-26.38049,212,3294.035981,True,0.04938251152634621
-12.755648,93,3298.830737,True,0.04950346797704697
-6.280643,43,3298.947912,True,0.04613034799695015
-2.297367,39,3301.284463,True,0.04630156606435776
-3.335591,46,3303.63286,True,0.04755398631095886
-7.94468,47,3303.782617,True,0.04899858683347702
-6.528942,65,3306.357924,True,0.049328453838825226
-75.45232,500,3325.388361,False,0.08038810640573502
-15.022005,109,3330.180023,True,0.04935865476727486
-14.42569,97,3334.888801,True,0.04980730637907982
-13.961002,91,3337.367073,True,0.04855763539671898
-22.254487,102,3342.035879,True,0.0494932159781456
4.892765,1,3342.05017,True,0.04067126289010048
-12.861048,86,3344.490754,True,0.04974532499909401
-2.470809,47,3346.876399,True,0.04995756968855858
2.993771,16,3346.933992,True,0.049664054065942764
0.453871,29,3347.015346,True,0.049113038927316666
-44.181671,180,3353.981794,True,0.047867946326732635
1.021593,28,3356.167443,True,0.04877195879817009
-5.199895,68,3358.598629,True,0.04925678297877312
-8.358445,82,3360.983257,True,0.049455225467681885
4.88853,1,3361.011491,True,0.04595565423369408
-18.478356,114,3365.68403,True,0.04852456599473953
-14.946417,94,3368.143395,True,0.04685836657881737
-14.637578,76,3370.580242,True,0.04504646733403206
1.089787,27,3372.900264,True,0.04635504260659218
-2.24674,46,3375.231396,True,0.048883844166994095
-44.877081,231,3382.432069,True,0.04892716556787491
-2.720102,51,3384.782585,True,0.04987803474068642
-1.592107,53,3387.117132,True,0.049751635640859604
-12.327165,88,3389.557176,True,0.04996241256594658
2.509859,21,3389.625832,True,0.049808237701654434
1.736265,27,3391.886602,True,0.045640815049409866
-12.434962,82,3394.311674,True,0.04723668470978737
-2.239444,50,3396.713714,True,0.04993141442537308
-2.234033,34,3396.811294,True,0.048370521515607834
-15.882246,101,3401.644489,True,0.04943719133734703
-27.761522,161,3411.819821,True,0.049809351563453674
-12.942645,143,3416.671906,True,0.04935460537672043
3.55579,14,3416.722646,True,0.049567028880119324
-15.820682,112,3421.548511,True,0.04857474938035011
-11.863906,86,3423.996415,True,0.047798722982406616
-3.176079,53,3426.392145,True,0.049008551985025406
-64.435102,403,3440.80644,True,0.04848639294505119
-7.949531,64,3443.230813,True,0.04945777356624603
-25.355004,153,3450.182709,True,0.04897194728255272
-12.859006,79,3452.70028,True,0.04855921491980553
-31.222957,146,3457.511679,True,0.04774746298789978
-17.242621,113,3462.289787,True,0.04989077150821686
-5.641733,61,3464.656896,True,0.049616046249866486
-8.668944,69,3467.1402,True,0.048531025648117065
-10.835248,80,3469.575609,True,0.04890305548906326
-12.084423,89,3474.286762,True,0.04980234056711197
-5.622446,50,3474.442323,True,0.0487612821161747
-7.418911,57,3476.805076,True,0.04717348888516426
-13.121676,86,3481.456286,True,0.04909563064575195
-60.277122,369,3493.657177,True,0.04974784329533577
-9.058274,73,3496.118457,True,0.04924619570374489
4.884392,1,3498.411418,True,0.048555806279182434
-0.65066,42,3498.543854,True,0.04999051243066788
-27.037189,136,3503.423518,True,0.0488954521715641
-43.467156,405,3520.622138,True,0.04983484745025635
-0.662158,38,3520.733138,True,0.04737919196486473
-15.252332,76,3523.222988,True,0.04516039043664932
-27.576534,92,3528.019748,True,0.048465996980667114
-4.239885,72,3531.018497,True,0.048065681010484695
-98.936868,500,3550.335262,False,0.13035854697227478
-46.618599,163,3555.173795,True,0.04759522154927254
-19.136954,108,3559.977236,True,0.04877113923430443
-22.316767,84,3562.383003,True,0.049165479838848114
-38.11994,341,3576.601936,True,0.04900915175676346
2.044286,20,3576.667691,True,0.048260584473609924
-3.009241,52,3579.035761,True,0.048792749643325806
-0.997,36,3579.149042,True,0.047465939074754715
-18.2697,111,3583.878397,True,0.04967791959643364
-2.631563,41,3586.218425,True,0.04792364314198494
-2.218106,44,3586.343707,True,0.04840361326932907
-23.036972,130,3591.175983,True,0.04880070686340332
-7.524973,55,3593.515798,True,0.04814622551202774
-7.971776,69,3597.533186,True,0.04889094457030296
